Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
E2,20/09/15,Bradford,Sheffield United,2,2,D,1,0,H,N Swarbrick,8,8,6,3,11,15,6,9,1,2,0,0,2.7,3.4,2.75,2.55,3.2,2.55,2.5,3,2.5,2.6,3.3,2.62,2.69,3.45,2.76,2.7,3.1,2.7,2.7,3.4,2.8,38,2.75,2.58,3.45,3.21,2.88,2.67,34,2.2,2.09,1.79,1.7,24,0,1.96,1.87,2.01,1.94
E2,26/09/15,Barnsley,Gillingham,2,0,H,2,0,H,D Deadman,7,9,5,3,9,10,5,6,3,2,0,0,2.7,3.4,2.75,2.45,3.2,2.65,2.4,3.1,2.5,2.5,3.3,2.62,2.68,3.45,2.76,2.7,3.1,2.7,2.63,3.4,2.75,40,2.7,2.56,3.45,3.25,2.76,2.64,36,1.92,1.85,2,1.91,24,0,1.94,1.87,1.99,1.93
E2,26/09/15,Bradford,Peterboro,0,2,A,0,0,D,P Tierney,5,14,1,4,16,17,7,5,4,1,0,0,1.95,3.6,4.2,1.87,3.3,3.8,1.8,3.3,3.6,1.91,3.4,4,1.94,3.67,4.19,1.95,3.25,4.2,2,3.5,4.1,40,2,1.89,3.67,3.41,4.5,3.96,36,2.07,1.98,1.86,1.79,23,-0.5,1.96,1.91,1.96,1.91
E2,26/09/15,Bury,Coventry,2,1,H,1,0,H,N Miller,7,14,4,5,11,14,2,10,0,1,0,0,2.5,3.4,3,2.5,2.95,2.75,2.3,3.1,2.6,2.4,3.25,2.8,2.54,3.42,2.95,2.62,3.1,2.8,2.55,3.4,2.9,40,2.62,2.44,3.42,3.21,3,2.79,36,2.05,1.96,1.87,1.79,23,0,1.82,1.77,2.14,2.04
E2,26/09/15,Chesterfield,Burton,1,2,A,1,0,H,D Webb,9,21,5,7,11,8,2,7,1,3,0,0,2.4,3.5,3.1,2.1,3.3,3.1,2,3.2,3.1,2.25,3.4,3,2.33,3.56,3.17,2.38,3.2,3.1,2.3,3.5,3.25,40,2.45,2.24,3.56,3.31,3.25,3.06,36,2.11,2.01,1.82,1.75,23,-0.25,2,1.95,1.94,1.87
E2,26/09/15,Fleetwood Town,Port Vale,1,2,A,1,0,H,S Stockbridge,10,10,5,3,13,13,4,8,4,2,0,0,2.65,3.4,2.8,2.45,3.2,2.65,2.4,3.1,2.5,2.5,3.3,2.7,2.68,3.43,2.78,2.62,3.1,2.8,2.63,3.5,2.8,40,2.68,2.54,3.5,3.21,2.9,2.69,36,2.08,1.99,1.88,1.77,24,0,1.91,1.86,2.03,1.95
E2,26/09/15,Millwall,Rochdale,3,1,H,2,1,H,J Adcock,6,11,4,4,12,10,7,7,1,2,0,0,2.55,3.5,2.88,2.45,3.25,2.6,2.4,3.1,2.5,2.5,3.25,2.75,2.59,3.46,2.87,2.5,2.9,2.9,2.55,3.5,2.88,40,2.6,2.48,3.5,3.22,2.9,2.75,36,2.09,1.97,1.87,1.79,24,0,1.88,1.82,2.06,1.99
E2,26/09/15,Oldham,Wigan,1,1,D,0,1,A,D Handley,10,6,3,5,19,10,5,5,3,1,0,1,3.3,3.5,2.3,2.9,3.25,2.25,2.6,3.1,2.3,3,3.3,2.25,3.17,3.51,2.35,3.2,3.2,2.3,3.13,3.5,2.38,40,3.3,3,3.51,3.27,2.4,2.28,36,2.07,1.97,1.87,1.79,23,0.25,1.9,1.85,2.06,1.98
E2,26/09/15,Sheffield United,Doncaster,3,1,H,2,1,H,M Heywood,20,10,6,2,15,11,7,5,2,0,0,1,1.85,3.75,4.5,1.72,3.6,4.1,1.7,3.4,3.9,1.83,3.5,4.2,1.89,3.71,4.4,1.83,3.4,4.5,1.87,3.75,4.5,40,1.91,1.81,3.75,3.48,4.5,4.23,36,2.02,1.93,1.92,1.83,20,-0.75,2.17,2.11,1.8,1.75
E2,26/09/15,Shrewsbury,Blackpool,2,0,H,0,0,D,D England,18,6,8,2,9,11,9,7,0,4,0,0,1.67,3.8,6,1.67,3.4,4.75,1.65,3.4,4.2,1.65,3.75,5.25,1.68,3.92,5.7,1.67,3.6,5.5,1.7,4,5.5,40,1.7,1.64,4,3.67,6,5.2,36,2.09,1.98,1.89,1.78,22,-0.75,1.9,1.85,2.04,1.97
E2,26/09/15,Southend,Scunthorpe,2,1,H,1,1,D,K Johnson,9,12,6,6,12,13,4,5,1,3,0,0,2.3,3.5,3.25,2.1,3.25,3.2,2,3.2,3.1,2.2,3.3,3.2,2.22,3.5,3.47,2.3,3.2,3.2,2.3,3.5,3.3,40,2.3,2.19,3.5,3.28,3.5,3.18,36,2.11,2.02,1.82,1.75,23,-0.25,1.96,1.92,1.98,1.91
E2,26/09/15,Swindon,Colchester,1,2,A,1,2,A,O Langford,12,14,3,6,7,10,7,8,0,1,0,0,2.38,3.6,3.1,2.25,3.2,2.9,2.3,3.1,2.6,2.25,3.5,2.9,2.34,3.69,3.01,2.38,3.2,3.1,2.38,3.6,3,40,2.38,2.29,3.69,3.37,3.2,2.93,36,1.75,1.68,2.26,2.12,22,-0.25,2.06,1.99,1.89,1.83
E2,26/09/15,Walsall,Crewe,1,1,D,1,1,D,J Linington,21,7,9,2,13,7,14,4,1,2,0,0,1.5,4.33,8,1.4,4.1,7,1.45,3.8,5.4,1.48,4.2,7,1.52,4.48,7.04,1.5,4,7,1.53,4.4,7,40,1.53,1.47,4.48,4.09,8,6.66,36,1.84,1.74,2.14,2.03,23,-1,1.89,1.82,2.08,2.01
E2,29/09/15,Blackpool,Chesterfield,2,0,H,1,0,H,S Duncan,8,12,7,2,5,10,5,4,1,1,0,0,3.75,3.6,2.1,3.2,3.3,2.05,3.5,3.2,1.85,3.5,3.4,2.05,3.67,3.58,2.11,3.75,3.3,2.05,3.6,3.6,2.1,42,4,3.57,3.6,3.37,2.11,2.02,38,1.95,1.86,2,1.9,25,0.5,1.86,1.81,2.1,2.03
E2,29/09/15,Burton,Sheffield United,0,0,D,0,0,D,C Kavanagh,10,7,2,3,10,9,5,9,1,0,0,0,2.5,3.4,3,2.5,3.25,2.55,2.5,3.1,2.4,2.4,3.3,2.8,2.53,3.4,2.97,2.5,3.2,2.9,2.55,3.5,2.9,42,2.6,2.45,3.5,3.24,3,2.82,38,2.07,2,1.84,1.77,25,0,1.89,1.8,2.09,2.02
E2,29/09/15,Colchester,Bradford,2,0,H,2,0,H,K Stroud,9,8,6,3,13,6,3,5,1,1,0,0,2.8,3.5,2.6,2.8,3.25,2.3,2.3,3.1,2.6,2.7,3.4,2.5,2.78,3.57,2.6,2.8,3.1,2.6,2.75,3.5,2.6,42,2.86,2.7,3.57,3.28,2.63,2.51,37,1.85,1.76,2.13,2.01,25,0,2.04,1.96,1.91,1.85
E2,29/09/15,Crewe,Southend,1,2,A,0,0,D,D Bond,4,2,2,2,4,6,5,7,0,2,0,0,4,3.5,2.05,3.4,3.25,2,3,3.1,2.1,3.6,3.4,2,3.78,3.53,2.09,4,3.4,1.95,3.8,3.5,2.05,42,4,3.63,3.57,3.37,2.1,2,38,2.07,1.99,1.86,1.78,25,0.5,1.87,1.82,2.09,2.01
E2,29/09/15,Doncaster,Swindon,2,2,D,0,0,D,B Toner,17,7,5,5,13,12,5,3,2,3,0,0,2.4,3.4,3.2,2.3,3.25,2.8,2.3,3.1,2.6,2.25,3.3,3,2.37,3.47,3.17,2.3,3.3,3.1,2.4,3.4,3.13,42,2.45,2.3,3.47,3.26,3.2,3.02,38,2.05,1.98,1.86,1.79,24,-0.25,2.09,2,1.9,1.84
E2,29/09/15,Gillingham,Fleetwood Town,5,1,H,4,1,H,T Robinson,11,6,7,2,15,18,6,7,2,2,0,1,2,3.6,4,1.87,3.3,3.75,1.8,3.3,3.6,1.95,3.3,3.8,2.02,3.58,3.97,2,3.2,4,2,3.6,4.1,42,2.04,1.98,3.6,3.35,4.1,3.74,38,2.03,1.94,1.89,1.83,25,-0.5,2.05,1.99,1.88,1.84
E2,29/09/15,Peterboro,Bury,2,3,A,1,1,D,S Martin,18,16,4,7,9,9,9,7,2,3,1,0,2.5,3.4,3,2.45,3.25,2.6,2.4,3.1,2.5,2.4,3.4,2.8,2.51,3.56,2.9,2.5,3.2,2.9,2.5,3.5,2.9,42,2.55,2.41,3.56,3.28,3,2.82,38,1.89,1.83,2.02,1.94,24,0,1.82,1.76,2.13,2.06
E2,29/09/15,Port Vale,Oldham,1,1,D,0,1,A,K Johnson,7,10,3,4,8,13,9,3,1,5,0,0,2,3.5,4.2,1.85,3.4,3.8,1.9,3.2,3.4,1.91,3.3,4.2,1.93,3.51,4.55,2,3.2,4,2,3.5,4.2,42,2,1.92,3.51,3.34,4.55,3.99,37,2.2,2.12,1.76,1.69,25,-0.5,1.97,1.92,1.99,1.91
E2,29/09/15,Rochdale,Shrewsbury,3,2,H,3,2,H,S Stockbridge,8,14,4,5,20,12,4,10,3,3,0,0,2.25,3.5,3.4,2.05,3.3,3.2,2,3.2,3.1,2.2,3.3,3.25,2.27,3.45,3.39,2.2,3.2,3.4,2.25,3.5,3.4,42,2.27,2.18,3.5,3.26,3.5,3.27,37,2.19,2.12,1.78,1.69,24,-0.25,1.98,1.92,1.97,1.91
E2,29/09/15,Scunthorpe,Walsall,0,1,A,0,1,A,P Tierney,5,9,3,3,14,9,5,3,1,1,0,0,3.2,3.4,2.4,2.75,3.4,2.25,2.6,3.1,2.3,3,3.25,2.3,3.16,3.44,2.39,3.1,3.1,2.4,3.1,3.4,2.45,42,3.2,2.99,3.44,3.25,2.45,2.32,37,2.1,2.01,1.85,1.76,24,0.25,1.86,1.82,2.07,2.01
E2,29/09/15,Wigan,Millwall,2,2,D,0,0,D,G Eltringham,8,5,5,2,9,11,8,3,1,3,0,0,2.4,3.5,3.1,2.15,3.25,3.1,2.1,3.1,3,2.3,3.25,3,2.44,3.42,3.1,2.25,3.3,3.2,2.45,3.5,3,42,2.45,2.3,3.5,3.26,3.25,3.01,38,2.07,1.99,1.84,1.78,24,-0.25,2.14,2.04,1.84,1.8
E2,03/10/15,Blackpool,Swindon,1,0,H,1,0,H,D Webb,13,8,5,3,15,10,8,4,1,3,0,0,3.1,3.5,2.4,2.85,3.3,2.25,2.8,3.1,2.2,2.9,3.3,2.3,3.13,3.53,2.37,3.1,3.1,2.4,2.9,3.6,2.4,41,3.13,2.89,3.6,3.33,2.5,2.33,35,1.92,1.84,2,1.92,23,0.25,1.86,1.8,2.11,2.03
E2,03/10/15,Burton,Southend,1,0,H,0,0,D,T Kettle,16,4,3,1,7,16,9,5,2,2,0,0,2.15,3.5,3.6,2.05,3.3,3.25,2.1,3.1,3,2.1,3.3,3.5,2.1,3.64,3.65,2.15,3.2,3.5,2.1,3.6,3.5,41,2.25,2.07,3.64,3.36,3.65,3.4,34,2.08,1.98,1.86,1.8,23,-0.25,1.85,1.81,2.08,2.02
E2,03/10/15,Colchester,Bury,0,1,A,0,0,D,S Hooper,13,4,7,2,9,14,10,5,1,1,0,0,2.5,3.6,2.9,2.5,3.2,2.6,2.45,3.1,2.45,2.4,3.3,2.75,2.46,3.57,2.95,2.62,3.2,2.7,2.45,3.6,2.8,41,2.62,2.44,3.6,3.31,2.95,2.74,35,1.9,1.81,2.09,1.96,24,0,1.86,1.8,2.14,2.02
E2,03/10/15,Coventry,Shrewsbury,3,0,H,2,0,H,C Sarginson,18,6,9,2,11,13,9,2,1,2,0,0,2.25,3.5,3.4,2.1,3.2,3.2,2,3.2,3.1,2.2,3.3,3.1,2.23,3.53,3.4,2.25,3.2,3.3,2.2,3.5,3.3,41,2.3,2.18,3.53,3.31,3.5,3.17,33,2.17,2.06,1.8,1.73,21,-0.25,1.95,1.9,1.98,1.92
E2,03/10/15,Crewe,Chesterfield,1,2,A,1,1,D,R Joyce,12,9,2,4,7,13,5,4,0,3,0,0,3.8,3.6,2.05,3.8,3.4,1.85,3.5,3.2,1.85,3.6,3.4,2,3.82,3.59,2.06,3.75,3.4,2,3.8,3.6,2,40,4,3.63,3.6,3.4,2.1,1.98,35,1.97,1.86,1.98,1.9,23,0.5,1.92,1.85,2.07,1.97
E2,03/10/15,Doncaster,Barnsley,2,1,H,1,0,H,L Mason,7,11,2,5,10,10,5,3,2,0,0,0,2.4,3.4,3.2,2.2,3.25,2.95,2,3.2,3.1,2.4,3.25,2.8,2.47,3.41,3.06,2.5,3.2,2.88,2.45,3.4,3,41,2.62,2.38,3.41,3.26,3.2,2.86,36,2.11,2,1.86,1.77,22,-0.25,2.13,2.07,1.82,1.77
E2,03/10/15,Gillingham,Oldham,3,3,D,2,2,D,J Adcock,12,8,5,2,10,15,5,7,1,3,0,0,1.91,3.75,4.33,1.9,3.25,3.75,1.85,3.2,3.5,1.91,3.4,4,1.91,3.73,4.27,1.95,3.2,4.2,1.91,3.7,4.1,41,2,1.89,3.75,3.45,4.33,3.92,35,2.06,1.97,1.86,1.8,24,-0.5,1.94,1.89,2,1.93
E2,03/10/15,Peterboro,Millwall,5,3,H,2,0,H,C Boyeson,21,22,9,7,11,14,3,9,0,3,0,0,2.6,3.6,2.75,2.35,3.4,2.65,2.3,3.1,2.6,2.4,3.5,2.62,2.59,3.67,2.72,2.6,3.4,2.62,2.55,3.6,2.7,41,2.6,2.47,3.67,3.38,2.88,2.67,33,1.86,1.78,2.1,1.99,20,-0.25,2.27,2.15,1.77,1.72
E2,03/10/15,Port Vale,Sheffield United,2,1,H,2,0,H,G Salisbury,9,14,3,8,13,7,5,7,0,2,0,0,3,3.4,2.5,2.75,3.25,2.35,2.6,3.1,2.3,2.8,3.3,2.4,2.93,3.52,2.5,2.8,3.3,2.5,2.8,3.5,2.5,40,3,2.75,3.52,3.28,2.63,2.45,35,2.04,1.95,1.94,1.81,22,0.25,1.78,1.73,2.2,2.13
E2,03/10/15,Rochdale,Bradford,1,3,A,1,1,D,R Harrington,10,15,5,5,12,17,6,10,1,2,0,0,2.38,3.5,3.1,2.2,3.2,3,2.3,3.1,2.6,2.3,3.4,2.9,2.36,3.58,3.1,2.4,3.2,3,2.38,3.4,3.1,41,2.4,2.29,3.58,3.3,3.25,2.97,28,2.17,2.08,1.75,1.7,23,-0.25,2.05,2,1.9,1.84
E2,03/10/15,Scunthorpe,Fleetwood Town,1,0,H,0,0,D,R Lewis,5,4,1,3,7,15,9,1,1,2,0,0,2.1,3.5,3.75,2.05,3.3,3.2,2.2,3.1,2.8,2.1,3.3,3.3,2.19,3.5,3.53,2.2,3.2,3.4,2.1,3.5,3.6,41,2.2,2.08,3.5,3.31,3.75,3.39,30,2.15,2.05,1.77,1.72,23,-0.25,1.88,1.81,2.09,2.02
E2,03/10/15,Wigan,Walsall,0,0,D,0,0,D,A Haines,12,17,2,4,11,6,6,3,1,3,1,0,2.6,3.4,2.9,2.6,3,2.6,2.5,3,2.5,2.5,3.2,2.75,2.63,3.39,2.84,2.62,3.2,2.7,2.55,3.3,2.88,41,2.63,2.53,3.5,3.22,2.9,2.71,36,2.06,1.98,1.86,1.79,23,0,1.88,1.83,2.07,1.98
E2,10/10/15,Barnsley,Crewe,1,2,A,1,1,D,M Brown,18,5,8,5,14,1,8,8,2,2,0,0,1.6,4.33,6,1.57,3.6,5.5,1.6,3.5,4.5,1.57,3.8,5.5,1.61,4.2,6.05,1.57,3.8,6,1.6,4.3,5.5,43,1.62,1.57,4.33,3.93,6.05,5.49,34,1.87,1.78,2.05,1.97,24,-0.75,1.79,1.75,2.17,2.1
E2,10/10/15,Bury,Wigan,2,2,D,1,0,H,G Salisbury,6,18,3,5,16,3,4,11,3,2,1,0,2.63,3.6,2.75,2.5,3.3,2.5,2.3,3.1,2.6,2.5,3.25,2.75,2.55,3.46,2.91,2.62,3.1,2.8,2.6,3.5,2.7,44,2.65,2.52,3.6,3.27,2.91,2.71,40,2.02,1.92,1.94,1.84,22,-0.25,2.28,2.19,1.75,1.69
E2,10/10/15,Chesterfield,Gillingham,1,3,A,1,1,D,N Kinseley,8,9,3,4,7,13,8,3,2,1,0,0,2.45,3.7,2.88,2.45,3.25,2.6,2.2,3.1,2.8,2.38,3.6,2.75,2.43,3.74,2.88,2.5,3.3,2.8,2.4,3.7,2.8,43,2.51,2.39,3.74,3.44,2.88,2.76,34,1.81,1.75,2.13,2,24,-0.25,2.16,2.08,1.83,1.77
E2,10/10/15,Fleetwood Town,Coventry,0,1,A,0,0,D,M Heywood,11,16,4,5,11,10,6,11,1,0,0,0,3,3.5,2.45,2.65,3.2,2.45,2.5,3.1,2.4,2.8,3.25,2.4,2.96,3.41,2.54,3.1,3.1,2.4,2.8,3.5,2.5,44,3.1,2.83,3.5,3.26,2.54,2.43,38,2.03,1.93,1.95,1.82,24,0.25,1.78,1.74,2.19,2.11
E2,10/10/15,Oldham,Scunthorpe,2,4,A,2,2,D,G Eltringham,5,11,3,10,11,8,3,4,1,1,0,0,2.63,3.4,2.88,2.55,3,2.65,2.4,3.1,2.5,2.62,3.3,2.62,2.6,3.45,2.86,2.7,3.1,2.7,2.63,3.4,2.75,44,2.7,2.53,3.45,3.23,2.88,2.71,40,2.17,2.07,1.81,1.72,26,0,1.91,1.85,2.05,1.96
E2,10/10/15,Sheffield United,Rochdale,3,2,H,2,1,H,O Langford,8,13,7,6,6,11,5,3,0,1,0,0,2.1,3.75,3.5,2.05,3.3,3.25,2.1,3.1,3,2,3.5,3.5,2.07,3.67,3.71,2.15,3.25,3.5,2.05,3.6,3.6,43,2.15,2.04,3.75,3.42,3.75,3.45,34,2.01,1.9,1.95,1.85,23,-0.5,2.14,2.03,1.85,1.79
E2,10/10/15,Shrewsbury,Colchester,4,2,H,0,2,A,L Swabey,8,8,6,5,16,14,2,4,1,3,0,0,2.45,3.5,3,2.2,3.3,2.9,2.3,3.1,2.6,2.4,3.3,2.8,2.46,3.53,2.98,2.5,3.2,2.9,2.4,3.6,2.9,44,2.5,2.39,3.6,3.33,3.01,2.83,35,1.9,1.83,2.02,1.92,24,-0.25,2.14,2.07,1.81,1.77
E2,10/10/15,Southend,Port Vale,1,0,H,0,0,D,I Williamson,12,13,2,4,10,12,4,5,3,3,0,0,2.3,3.6,3.2,2.2,3.2,3,2.1,3.1,3,2.25,3.4,3,2.27,3.61,3.24,2.3,3.3,3.1,2.25,3.5,3.2,43,2.4,2.24,3.61,3.34,3.24,3.06,39,2.16,2.05,1.81,1.74,25,-0.25,1.99,1.94,1.95,1.89
E2,10/10/15,Swindon,Peterboro,1,2,A,0,1,A,A Madley,12,8,1,3,3,10,4,4,1,3,0,0,2.9,3.6,2.5,2.6,3.2,2.5,2.4,3.1,2.5,2.75,3.4,2.4,2.88,3.65,2.48,2.75,3.25,2.6,2.8,3.6,2.45,44,2.9,2.73,3.65,3.38,2.6,2.44,35,1.73,1.67,2.28,2.13,26,0,2.11,2,1.87,1.81
E2,10/10/15,Walsall,Burton,2,0,H,1,0,H,T Robinson,12,9,5,3,14,12,2,7,1,0,0,0,2.2,3.4,3.6,2.1,3.1,3.3,2.2,3.1,2.8,2.1,3.3,3.4,2.2,3.45,3.57,2.25,3.2,3.3,2.2,3.4,3.4,43,2.3,2.16,3.45,3.25,3.6,3.31,34,2.25,2.14,1.73,1.66,25,-0.25,1.91,1.86,2.04,1.96
E2,17/10/15,Bury,Rochdale,0,0,D,0,0,D,A Woolmer,9,5,3,3,13,16,3,2,2,4,0,0,2.63,3.5,2.8,2.4,3.2,2.7,2.5,3,2.5,2.6,3.4,2.6,2.71,3.52,2.69,2.62,3.2,2.75,2.7,3.5,2.6,44,2.71,2.56,3.52,3.28,3,2.64,39,1.92,1.84,2.03,1.92,23,0,1.99,1.91,1.95,1.89
E2,17/10/15,Coventry,Blackpool,0,0,D,0,0,D,K Hill,17,11,7,5,8,10,8,5,1,2,0,0,1.62,4.2,6,1.62,3.7,4.75,1.6,3.5,4.5,1.6,3.8,5.5,1.6,4.2,6.15,1.62,3.8,5.5,1.62,4.2,5.5,44,1.63,1.59,4.2,3.87,6.15,5.42,39,1.9,1.8,2.05,1.95,23,-0.75,1.83,1.77,2.14,2.07
