Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
E2,17/10/15,Crewe,Gillingham,0,1,A,0,0,D,D Webb,5,11,1,2,4,13,0,6,0,3,0,0,4.33,4,1.83,3.8,3.5,1.8,3.7,3.4,1.75,4.33,3.8,1.73,4.84,3.98,1.76,4.2,3.75,1.8,4.33,4,1.8,44,4.84,4.31,4,3.67,1.85,1.77,39,1.79,1.71,2.21,2.07,22,0.5,2.19,2.08,1.81,1.76
E2,17/10/15,Doncaster,Bradford,0,1,A,0,1,A,D Whitestone,9,8,1,3,9,11,5,6,1,0,0,0,3.1,3.3,2.5,2.75,3.1,2.4,2.6,3.1,2.3,2.9,3.25,2.4,3.04,3.39,2.49,2.9,3.2,2.5,3,3.4,2.4,44,3.1,2.91,3.4,3.19,2.5,2.39,39,2.16,2.03,1.82,1.74,22,0,2.2,2.11,1.78,1.73
E2,17/10/15,Fleetwood Town,Burton,4,0,H,1,0,H,D Bond,10,10,6,2,13,13,4,5,3,1,0,0,3.6,3.4,2.2,3.3,3.2,2.05,3,3.1,2.1,3.4,3.4,2.05,3.56,3.55,2.16,3.4,3.3,2.15,3.5,3.5,2.15,44,3.6,3.43,3.55,3.29,2.2,2.1,39,2.19,2.08,1.8,1.7,24,0.25,2.07,2.01,1.87,1.82
E2,17/10/15,Millwall,Swindon,2,0,H,2,0,H,D Drysdale,20,2,10,1,12,8,9,2,1,0,0,0,1.73,4,5,1.72,3.5,4.25,1.7,3.4,3.9,1.7,3.8,4.5,1.79,3.99,4.65,1.75,3.5,5,1.75,4,4.6,44,1.8,1.73,4,3.65,5,4.54,39,1.82,1.76,2.11,2.01,22,-0.75,2.05,1.96,1.93,1.87
E2,17/10/15,Oldham,Sheffield United,1,1,D,1,1,D,K Wright,7,12,3,3,15,12,2,4,1,1,1,0,4.2,3.75,1.91,3.75,3.4,1.85,3.4,3.2,1.9,3.8,3.6,1.85,4.34,3.8,1.88,4,3.5,1.91,4.1,3.8,1.87,44,4.34,3.98,3.8,3.51,1.95,1.86,39,1.91,1.8,2.06,1.95,25,0.5,2.04,1.95,1.94,1.86
E2,17/10/15,Port Vale,Peterboro,1,1,D,1,0,H,R Clark,7,8,5,5,8,14,11,8,1,1,0,0,2.4,3.6,3,2.2,3.3,2.9,2.3,3.1,2.6,2.3,3.5,2.88,2.41,3.67,2.96,2.4,3.4,2.9,2.38,3.6,2.9,44,2.5,2.33,3.67,3.39,3,2.87,39,1.82,1.76,2.12,2.01,24,-0.25,2.06,2,1.88,1.82
E2,17/10/15,Scunthorpe,Shrewsbury,2,1,H,0,1,A,E Ilderton,19,8,6,4,7,12,9,1,0,0,0,0,2.25,3.4,3.5,2.3,3.2,2.8,2,3.2,3.1,2.25,3.3,3.1,2.32,3.52,3.23,2.3,3.2,3.2,2.3,3.5,3.13,44,2.32,2.23,3.52,3.29,3.5,3.11,39,2.05,1.97,1.88,1.79,21,-0.25,2.01,1.94,1.92,1.88
E2,17/10/15,Southend,Barnsley,2,1,H,2,1,H,C Breakspear,11,8,8,3,14,19,7,2,4,2,0,0,2.35,3.5,3.2,2.15,3.25,3.1,2.1,3.1,3,2.3,3.3,3,2.38,3.53,3.11,2.4,3.1,3.1,2.38,3.5,3.1,44,2.4,2.3,3.53,3.27,3.25,3.02,39,2.07,2,1.86,1.77,24,-0.25,2.05,1.99,1.89,1.84
E2,17/10/15,Walsall,Chesterfield,1,2,A,0,1,A,C Kavanagh,16,4,4,2,7,15,8,3,0,3,0,0,1.85,3.75,4.5,1.85,3.25,3.9,1.8,3.3,3.6,1.83,3.4,4.33,1.88,3.62,4.63,1.91,3.3,4.33,1.85,3.75,4.33,44,1.91,1.84,3.75,3.46,4.63,4.2,39,2.1,2,1.86,1.77,25,-0.5,1.87,1.83,2.07,1.99
E2,17/10/15,Wigan,Colchester,5,0,H,4,0,H,S Martin,14,8,8,2,15,13,8,4,0,0,0,0,2.1,3.75,3.6,1.95,3.3,3.5,1.9,3.2,3.4,2.05,3.6,3.3,2.06,3.8,3.62,2.15,3.3,3.4,2.05,3.75,3.5,44,2.15,2.03,3.8,3.45,3.62,3.46,39,1.93,1.85,2.02,1.9,23,-0.5,2.08,2.02,1.85,1.8
E2,20/10/15,Barnsley,Walsall,0,2,A,0,0,D,S Duncan,10,10,3,5,7,8,7,1,3,1,0,0,2.75,3.4,2.7,2.85,3.2,2.3,2.6,3.1,2.3,2.8,3.3,2.4,2.73,3.47,2.7,2.8,3.1,2.6,2.8,3.5,2.5,45,3,2.72,3.5,3.27,2.77,2.51,42,1.97,1.89,1.99,1.88,27,0,2.07,1.94,2.01,1.87
E2,20/10/15,Blackpool,Millwall,1,1,D,0,1,A,N Miller,7,8,3,3,4,11,6,7,0,5,0,1,4,3.8,1.95,3.7,3.5,1.83,3.4,3.2,1.9,4,3.5,1.85,4.23,3.68,1.93,4,3.4,1.95,4,3.8,1.9,46,4.23,3.86,3.8,3.5,1.95,1.9,42,1.98,1.87,1.95,1.89,27,0.5,1.98,1.92,1.95,1.9
E2,20/10/15,Bradford,Bury,2,1,H,1,0,H,D Bond,9,6,3,3,16,10,11,7,0,2,0,0,2.1,3.5,3.8,2.05,3.25,3.25,2.1,3.1,3,2.05,3.4,3.4,2.13,3.59,3.62,2.1,3.2,3.75,2.1,3.5,3.6,46,2.13,2.05,3.59,3.34,3.85,3.51,42,2.09,1.98,1.86,1.79,26,-0.25,1.84,1.78,2.12,2.06
E2,20/10/15,Burton,Crewe,0,0,D,0,0,D,S Stockbridge,24,5,7,1,19,6,8,4,1,0,0,0,1.45,4.75,8,1.4,4.5,6.25,1.45,3.8,5.4,1.44,4.33,7,1.46,4.7,7.82,1.44,4.33,7.5,1.44,4.75,7.5,46,1.46,1.43,4.8,4.41,8,7.04,41,1.85,1.75,2.11,2.02,26,-1.25,2.08,2.01,1.87,1.82
E2,20/10/15,Chesterfield,Southend,3,0,H,2,0,H,G Salisbury,20,15,10,4,10,8,7,4,2,1,0,0,2.45,3.5,3,2.2,3.25,2.95,2.1,3.1,3,2.4,3.25,2.9,2.67,3.44,2.79,2.4,3.25,3,2.4,3.5,3,46,2.67,2.4,3.5,3.31,3.1,2.85,42,1.94,1.84,2.03,1.92,25,-0.25,2.29,2.16,1.83,1.71
E2,20/10/15,Colchester,Port Vale,2,1,H,1,1,D,D Deadman,15,9,8,5,11,6,5,5,4,1,0,0,2.5,3.6,2.9,2.3,3.25,2.8,2.3,3.1,2.6,2.4,3.4,2.8,2.4,3.55,3.06,2.5,3.2,2.8,2.4,3.6,2.9,46,2.6,2.39,3.6,3.35,3.06,2.81,41,1.82,1.76,2.13,2,26,-0.25,2.15,2.04,1.85,1.79
E2,20/10/15,Gillingham,Scunthorpe,2,1,H,0,0,D,L Swabey,5,14,2,4,16,9,5,8,2,1,1,0,2.2,3.6,3.4,2.1,3.4,3,2,3.2,3.1,2.15,3.4,3.25,2.13,3.65,3.56,2.2,3.25,3.4,2.2,3.75,3.13,45,2.25,2.1,3.75,3.4,3.6,3.34,42,1.85,1.78,2.07,1.98,26,-0.25,1.95,1.84,2.07,1.98
E2,20/10/15,Peterboro,Wigan,2,3,A,0,2,A,O Langford,16,12,4,6,11,14,4,5,5,1,0,0,2.8,3.5,2.6,2.5,3.3,2.5,2.4,3.1,2.5,2.75,3.3,2.4,2.89,3.55,2.52,2.75,3.2,2.62,2.63,3.6,2.63,46,2.89,2.65,3.6,3.37,2.65,2.51,41,1.87,1.76,2.11,2,27,0,2.09,1.96,1.95,1.85
E2,20/10/15,Rochdale,Coventry,0,0,D,0,0,D,M Haywood,14,9,4,4,12,6,3,4,1,0,0,0,2.5,3.6,2.9,2.35,3.25,2.7,2.45,3.1,2.45,2.4,3.5,2.75,2.51,3.71,2.81,2.5,3.2,2.88,2.4,3.6,2.88,46,2.51,2.4,3.71,3.37,2.9,2.79,42,1.95,1.84,2.01,1.92,27,0,1.85,1.77,2.12,2.05
E2,20/10/15,Sheffield United,Fleetwood Town,3,0,H,1,0,H,E Ilderton,8,6,4,1,10,5,5,1,1,0,0,0,1.8,3.8,4.75,1.7,3.7,4.2,1.65,3.4,4.2,1.75,3.5,4.75,1.79,3.76,4.95,1.8,3.4,4.8,1.8,3.8,4.6,46,1.8,1.74,3.81,3.58,5,4.59,42,1.97,1.85,1.99,1.91,26,-0.75,2.05,1.98,1.89,1.84
E2,20/10/15,Shrewsbury,Doncaster,1,2,A,1,1,D,K Johnson,12,9,3,4,18,18,8,5,1,1,0,0,2.25,3.4,3.5,2.15,3.25,3.1,2.3,3.1,2.6,2.15,3.3,3.3,2.2,3.47,3.54,2.25,3.1,3.4,2.15,3.5,3.4,45,2.3,2.17,3.5,3.28,3.54,3.29,41,2.12,2.04,1.82,1.74,26,-0.25,1.93,1.87,2.02,1.95
E2,20/10/15,Swindon,Oldham,1,2,A,0,1,A,A Davies,13,12,4,5,9,12,4,8,1,3,0,0,2.8,3.5,2.6,2.65,3.2,2.45,2.3,3.1,2.6,2.7,3.3,2.5,2.79,3.46,2.65,2.62,3.2,2.7,2.75,3.5,2.55,46,2.8,2.6,3.52,3.3,2.8,2.59,42,1.88,1.8,2.06,1.96,27,0,2.04,1.94,1.93,1.86
E2,24/10/15,Barnsley,Fleetwood Town,0,1,A,0,1,A,C Boyeson,8,6,5,5,13,12,6,4,3,1,0,0,2.25,3.5,3.4,2.15,3.2,3.1,2.1,3.1,3,2.15,3.4,3.25,2.22,3.57,3.38,2.3,3.1,3.3,2.15,3.5,3.3,42,2.3,2.16,3.57,3.33,3.4,3.24,38,2.05,1.93,1.9,1.83,23,-0.25,1.91,1.87,2.02,1.96
E2,24/10/15,Blackpool,Crewe,2,0,H,0,0,D,M Haywood,14,9,10,3,11,8,5,2,1,2,0,0,2,3.6,4,2,3.4,3.25,2,3.2,3.1,1.95,3.4,3.8,1.98,3.67,4.05,2.05,3.1,4,2,3.6,3.7,42,2.05,1.97,3.7,3.44,4.05,3.65,38,1.98,1.89,1.97,1.88,24,-0.5,2.03,1.97,1.92,1.85
E2,24/10/15,Bradford,Wigan,1,1,D,0,0,D,R Clark,5,8,3,4,14,13,15,6,5,1,0,0,3,3.4,2.5,2.55,3.25,2.5,2.45,3.1,2.45,2.75,3.3,2.4,2.84,3.49,2.58,2.62,3.3,2.62,2.88,3.4,2.45,42,3,2.76,3.49,3.29,2.63,2.47,38,2.06,1.95,1.89,1.81,24,0,2.11,2.02,1.87,1.8
E2,24/10/15,Burton,Port Vale,2,0,H,0,0,D,D Coote,24,4,5,0,15,12,13,4,1,4,1,1,2,3.6,4,2,3.4,3.25,2,3.2,3.1,2,3.4,3.6,2.04,3.6,3.9,2.1,3.2,3.6,1.95,3.6,3.8,42,2.1,1.99,3.6,3.4,4,3.62,33,2.13,2.04,1.79,1.72,22,-0.25,1.78,1.72,2.21,2.14
E2,24/10/15,Chesterfield,Scunthorpe,0,3,A,0,0,D,D England,13,15,3,10,8,18,5,5,1,3,1,0,2.5,3.6,2.88,2.25,3.4,2.75,2.2,3.1,2.8,2.4,3.5,2.75,2.47,3.63,2.9,2.38,3.2,3,2.4,3.6,2.8,42,2.5,2.37,3.63,3.39,3,2.83,38,1.9,1.83,2.02,1.93,22,-0.25,2.13,2.07,1.81,1.78
E2,24/10/15,Colchester,Walsall,4,4,D,0,2,A,S Stockbridge,18,12,7,8,13,4,7,6,3,0,0,0,3.25,3.5,2.3,2.9,3.3,2.2,2.8,3.1,2.2,3,3.4,2.2,3.27,3.58,2.27,3.2,3.2,2.3,3.13,3.5,2.25,42,3.28,3.05,3.58,3.36,2.33,2.23,38,1.91,1.8,2.07,1.95,23,0.25,1.94,1.89,2.01,1.94
E2,24/10/15,Gillingham,Southend,1,1,D,0,1,A,B Toner,12,7,5,4,11,22,4,2,1,6,0,0,2.25,3.5,3.4,2.15,3.25,3.1,2.3,3.1,2.6,2.15,3.4,3.2,2.29,3.55,3.26,2.25,3.2,3.3,2.2,3.5,3.25,42,2.3,2.2,3.55,3.34,3.4,3.15,38,1.98,1.89,1.97,1.87,21,-0.25,1.99,1.9,1.98,1.91
E2,24/10/15,Peterboro,Doncaster,4,0,H,2,0,H,M Brown,26,10,11,3,12,8,3,6,1,3,0,0,2.15,3.6,3.6,2,3.3,3.4,2.1,3.1,3,2.05,3.5,3.4,2.11,3.69,3.56,2.2,3.2,3.4,2.15,3.6,3.3,42,2.2,2.08,3.69,3.42,3.75,3.36,38,1.88,1.8,2.05,1.96,22,-0.5,2.15,2.08,1.81,1.77
E2,24/10/15,Rochdale,Oldham,0,0,D,0,0,D,A Madley,5,9,1,0,20,14,5,4,5,3,0,0,1.85,4,4.2,1.8,3.4,4,1.85,3.2,3.5,1.85,3.6,3.8,1.93,3.86,3.99,1.95,3.2,4.2,1.87,3.75,4,42,1.95,1.87,4,3.57,4.33,3.89,38,1.98,1.88,1.97,1.88,24,-0.5,1.94,1.88,2.02,1.94
E2,24/10/15,Sheffield United,Millwall,1,2,A,0,1,A,A Haines,6,10,1,6,16,14,3,7,0,2,0,0,2.1,3.8,3.5,2,3.4,3.25,1.85,3.2,3.5,2,3.6,3.3,2.08,3.87,3.51,2.1,3.3,3.5,2.05,3.7,3.4,42,2.15,2.04,3.87,3.5,3.55,3.39,38,1.94,1.87,2,1.9,24,-0.5,2.11,2.04,1.83,1.79
E2,24/10/15,Shrewsbury,Bury,2,0,H,1,0,H,G Ward,7,12,3,3,8,7,2,13,1,1,0,0,2.4,3.5,3.1,2.35,3.25,2.75,2.4,3.1,2.5,2.3,3.3,3,2.34,3.5,3.2,2.45,3.2,2.88,2.25,3.5,3.13,42,2.5,2.31,3.5,3.31,3.2,2.98,38,2.02,1.92,1.91,1.84,20,-0.25,2.05,1.96,1.93,1.86
E2,24/10/15,Swindon,Coventry,2,2,D,0,0,D,D Whitestone,12,12,7,5,8,14,3,1,2,2,0,0,4,3.8,1.95,3.5,3.4,1.91,3.4,3.2,1.9,3.8,3.6,1.85,4,3.87,1.93,4,3.3,1.95,3.8,3.7,1.93,42,4.1,3.83,3.87,3.51,1.97,1.9,38,1.97,1.87,1.98,1.88,19,0.5,1.98,1.9,1.98,1.91
E2,27/10/15,Millwall,Doncaster,2,0,H,2,0,H,C Breakspear,7,8,4,0,11,6,6,7,4,0,0,0,1.8,3.8,4.75,1.75,3.5,4.1,1.85,3.2,3.5,1.8,3.6,4.33,1.83,3.8,4.63,1.8,3.5,4,1.8,3.8,4.33,43,1.85,1.78,3.8,3.56,4.8,4.26,39,1.88,1.81,2.05,1.96,25,-0.5,1.84,1.79,2.11,2.04
E2,31/10/15,Bury,Blackpool,4,3,H,4,2,H,G Eltringham,12,11,7,5,11,8,6,3,0,1,0,0,1.91,3.75,4.33,1.91,3.25,3.7,1.85,3.2,3.5,1.85,3.6,4,1.93,3.78,4.12,1.83,3.5,4.33,1.9,3.7,4.1,46,1.95,1.87,3.78,3.48,4.33,3.97,40,2.07,1.97,1.84,1.78,28,-0.5,1.92,1.88,2,1.94
E2,31/10/15,Coventry,Peterboro,3,2,H,0,2,A,G Ward,28,19,13,9,6,12,13,1,1,4,0,0,2.05,3.75,3.75,1.95,3.3,3.5,1.9,3.2,3.4,2,3.5,3.5,2.03,3.74,3.77,2.05,3.5,3.5,2.05,3.75,3.5,46,2.07,2,3.75,3.49,3.8,3.51,35,1.82,1.76,2.09,1.99,27,-0.5,2.07,2,1.88,1.82
E2,31/10/15,Crewe,Sheffield United,1,0,H,0,0,D,F Graham,10,12,3,4,10,7,3,6,1,2,0,0,7.5,4.5,1.5,6.5,3.9,1.45,5.4,3.8,1.45,6.5,4.33,1.44,7.09,4.54,1.51,7,4,1.5,7,4.5,1.5,46,7.5,6.66,4.54,4.21,1.52,1.47,35,1.83,1.78,2.08,1.97,24,1,2.1,2.03,1.84,1.79
E2,31/10/15,Doncaster,Colchester,2,0,H,1,0,H,G Salisbury,10,10,4,6,13,10,6,11,0,0,0,0,2.7,3.5,2.7,2.35,3.25,2.7,2.3,3.1,2.6,2.4,3.4,2.7,2.53,3.62,2.83,2.62,3.2,2.75,2.5,3.6,2.75,45,2.75,2.49,3.62,3.33,2.83,2.69,35,1.8,1.75,2.11,2,26,0,1.87,1.82,2.07,1.99
E2,31/10/15,Fleetwood Town,Chesterfield,0,1,A,0,1,A,T Kettle,13,7,8,5,14,13,1,2,0,0,0,0,2.5,3.6,2.9,2.4,3.4,2.55,2.4,3.1,2.5,2.5,3.3,2.75,2.56,3.48,2.88,2.5,3.2,2.9,2.5,3.6,2.8,46,2.63,2.46,3.6,3.31,2.9,2.74,40,1.98,1.89,1.95,1.87,27,0,1.85,1.81,2.07,2
E2,31/10/15,Millwall,Bradford,0,0,D,0,0,D,K Johnson,4,6,1,1,10,14,6,3,0,1,0,0,2.2,3.6,3.4,2.15,3.25,3.1,2.2,3.1,2.8,2.15,3.4,3.3,2.18,3.57,3.49,2.25,3.2,3.3,2.2,3.6,3.3,46,2.25,2.15,3.6,3.34,3.49,3.25,40,2.02,1.91,1.92,1.85,27,-0.25,1.92,1.86,2.03,1.96
E2,31/10/15,Oldham,Burton,0,1,A,0,1,A,E Ilderton,13,6,5,2,9,11,8,5,2,1,0,0,3.2,3.4,2.4,2.7,3.3,2.35,2.5,3.1,2.4,2.9,3.25,2.38,3.11,3.4,2.44,3.1,3.1,2.4,3,3.4,2.4,46,3.2,2.94,3.4,3.22,2.5,2.37,35,2.16,2.09,1.76,1.68,27,0.25,1.82,1.78,2.12,2.05
E2,31/10/15,Port Vale,Shrewsbury,2,0,H,0,0,D,D Handley,11,4,5,1,10,19,12,4,2,4,0,0,2.5,3.4,3,2.2,3.2,3,2.2,3.1,2.8,2.38,3.3,2.9,2.49,3.43,3.02,2.5,3.2,2.9,2.5,3.4,2.9,46,2.5,2.39,3.43,3.23,3.04,2.9,35,2.14,2.01,1.81,1.74,27,-0.25,2.13,2.07,1.83,1.77
E2,31/10/15,Scunthorpe,Barnsley,2,0,H,2,0,H,S Attwell,12,12,7,7,12,12,6,7,4,2,0,0,2.25,3.5,3.4,2.15,3.25,3.1,2.2,3.1,2.8,2.15,3.2,3.4,2.15,3.43,3.73,2.2,3.1,3.5,2.15,3.5,3.4,46,2.3,2.15,3.5,3.28,3.73,3.33,40,2.07,1.97,1.87,1.79,27,-0.25,1.89,1.86,2.04,1.96
E2,31/10/15,Southend,Rochdale,2,2,D,2,0,H,S Martin,14,16,7,6,14,14,7,11,1,3,0,0,2.6,3.5,2.8,2.4,3.2,2.7,2.3,3.1,2.6,2.5,3.25,2.75,2.65,3.42,2.81,2.6,3.1,2.8,2.55,3.4,2.8,46,2.65,2.51,3.5,3.24,2.85,2.73,35,2.2,2.11,1.75,1.68,24,-0.25,2.25,2.15,1.76,1.71
E2,31/10/15,Walsall,Gillingham,3,2,H,2,2,D,D Drysdale,15,9,6,3,10,12,6,6,2,4,0,0,2,3.6,4,1.87,3.25,3.9,1.9,3.2,3.4,1.95,3.5,3.8,1.98,3.7,4,2,3.3,3.8,1.95,3.7,3.9,46,2.02,1.94,3.7,3.46,4,3.77,40,1.85,1.79,2.09,1.97,27,-0.5,2,1.93,1.95,1.88
E2,31/10/15,Wigan,Swindon,1,0,H,0,0,D,N Miller,19,6,7,0,8,8,8,2,2,2,0,0,1.5,4.75,7,1.42,4.25,6.25,1.45,3.8,5.4,1.5,4.2,6,1.53,4.48,6.8,1.44,4.5,7,1.5,4.6,6.25,46,1.53,1.47,4.75,4.26,7.5,6.41,35,1.73,1.65,2.25,2.15,27,-1,1.9,1.82,2.04,1.99
E2,03/11/15,Bradford,Blackpool,1,0,H,1,0,H,A Haines,8,11,5,1,11,11,8,6,1,0,0,0,1.8,3.7,5,1.67,3.6,4.5,1.65,3.4,4.2,1.75,3.5,4.5,1.83,3.7,4.8,1.83,3.5,4.4,1.83,3.7,4.5,42,1.85,1.79,3.7,3.47,5,4.49,36,2.16,2.07,1.78,1.72,22,-0.5,1.86,1.81,2.09,2.02
E2,03/11/15,Coventry,Barnsley,4,3,H,2,0,H,M Bull,13,15,8,4,10,16,2,9,1,4,0,0,1.85,3.75,4.5,1.75,3.6,4,1.7,3.4,3.9,1.83,3.6,4.2,1.86,3.8,4.45,1.85,3.75,4,1.87,3.8,4.1,42,1.89,1.83,3.8,3.57,4.5,4.13,37,1.91,1.83,2.04,1.94,23,-0.5,1.9,1.84,2.06,1.99
